_key,endTime,artistName,trackName,msPlayed
2970,2025-03-20 16:18,Diskoteka Avariya,Малинки,94930
2971,2025-03-20 16:18,Philipp Kirkorov,Роза чайная (feat. Маша Распутина),830
2972,2025-03-20 16:18,Bianka,Были танцы,4110
2973,2025-03-20 16:18,Podium,Танцуй пока молодая,1560
2974,2025-03-20 16:18,NYUSHA,Не перебивай,480
2975,2025-03-20 16:19,Glukoza,Невеста,11260
2976,2025-03-20 16:19,Vasya Oblomov,Магадан - Original version,1410
2977,2025-03-20 16:19,Adessa,"Женщина, я не танцую",910
2978,2025-03-20 16:19,Valery Meladze,Небеса,1790
2979,2025-03-20 16:22,Tate McRae,Purple lace bra,191132
2980,2025-03-20 16:26,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],257857
2981,2025-03-20 16:28,Tate McRae,Miss possessive,139098
2982,2025-03-20 16:32,Tate McRae,Revolving door,180032
2983,2025-03-20 16:35,Tate McRae,Dear god,171014
2984,2025-03-20 16:39,Madison Beer,Make You Mine,221709
2985,2025-03-20 16:41,Tate McRae,Sports car,165045
2986,2025-03-20 16:45,Татьяна Куртукова,Ромашка-Василёк,244966
2987,2025-03-20 16:48,Татьяна Куртукова,Матушка,172993
2988,2025-03-20 16:49,Billie Eilish,Therefore I Am,59679
2989,2025-03-20 16:49,Billie Eilish,NDA,420
2990,2025-03-20 16:53,Billie Eilish,OverHeated,214058
2991,2025-03-20 16:58,Billie Eilish,Oxytocin,193401
2992,2025-03-20 17:01,Billie Eilish,Billie Bossa Nova,177050
2993,2025-03-21 13:14,Tate McRae,Purple lace bra,191132
2994,2025-03-21 13:18,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
2995,2025-03-21 13:21,Tate McRae,Miss possessive,139098
2996,2025-03-21 13:24,Tate McRae,Revolving door,180032
2997,2025-03-21 13:26,Tate McRae,Dear god,171014
2998,2025-03-21 13:30,Madison Beer,Make You Mine,221709
2999,2025-03-21 13:33,Tate McRae,Sports car,165045
3000,2025-03-21 13:37,Татьяна Куртукова,Ромашка-Василёк,244966
3001,2025-03-21 13:40,Татьяна Куртукова,Матушка,172993
3002,2025-03-21 13:41,Billie Eilish,Therefore I Am,63547
3003,2025-03-21 20:26,Billie Eilish,OverHeated,710
3004,2025-03-21 20:26,Billie Eilish,Therefore I Am,8510
3005,2025-03-21 20:26,Joji,Glimpse of Us,700
3006,2025-03-21 20:29,Billie Eilish,BIRDS OF A FEATHER,210373
3007,2025-03-21 20:32,Billie Eilish,LUNCH,179586
3008,2025-03-21 20:36,Olivia Rodrigo,drivers license,208849
3009,2025-03-21 20:40,Billie Eilish,WILDFLOWER,260500
3010,2025-03-21 20:45,Billie Eilish,THE GREATEST,293840
3011,2025-03-21 20:50,Billie Eilish,BITTERSUITE,297483
3012,2025-03-21 20:53,Billie Eilish,BLUE,207453
3013,2025-03-21 20:56,Billie Eilish,THE DINER,186346
3014,2025-03-21 20:57,Tate McRae,Revolving door,30103
3015,2025-03-24 14:48,Billie Eilish,CHIHIRO,303440
3016,2025-03-24 14:51,Billie Eilish,LUNCH,179586
3017,2025-03-24 14:54,Billie Eilish,NDA,194806
3018,2025-03-24 14:55,Billie Eilish,Therefore I Am,40736
3019,2025-03-25 15:07,Billie Eilish,CHIHIRO,303440
3020,2025-03-25 15:10,Billie Eilish,LUNCH,179586
3021,2025-03-25 15:12,Billie Eilish,NDA,114162
3022,2025-03-25 20:09,Billie Eilish,Therefore I Am,1647
3023,2025-03-26 21:02,Billie Eilish,CHIHIRO,303440
3024,2025-03-26 21:05,Billie Eilish,LUNCH,179586
3025,2025-03-26 21:10,Billie Eilish,Therefore I Am,11895
3026,2025-03-26 21:10,Billie Eilish,NDA,194792
3027,2025-03-26 21:14,Billie Eilish,WILDFLOWER,261466
3028,2025-03-26 21:18,Billie Eilish,when the party's over,196077
3029,2025-03-26 21:21,Billie Eilish,THE DINER,186346
3030,2025-03-26 21:23,Billie Eilish,ilomilo,92949
3031,2025-03-26 21:23,Billie Eilish,bad guy,560
3032,2025-03-26 21:27,Billie Eilish,TV,2050
3033,2025-03-26 21:27,Billie Eilish,bury a friend,1360
3034,2025-03-26 21:27,Billie Eilish,BITTERSUITE,550
3035,2025-03-26 21:27,Billie Eilish,Your Power,780
3036,2025-03-26 21:27,Billie Eilish,SKINNY,790
3037,2025-03-26 21:27,Billie Eilish,Male Fantasy,4497
3038,2025-03-26 21:27,Billie Eilish,THE GREATEST,259873
3039,2025-03-26 21:30,Billie Eilish,Oxytocin,210232
3040,2025-03-26 21:31,Billie Eilish,you should see me in a crown,11927
3041,2025-03-26 21:33,Billie Eilish,everything i wanted,18179
3042,2025-03-26 21:33,Charli xcx,Guess featuring billie eilish,143330
3043,2025-03-27 00:11,Band'Eros,Не вспоминай,26496
3044,2025-03-27 00:11,MakSim,Трудный возраст,224013
3045,2025-03-27 00:15,MakSim,Ветром стать,530
3046,2025-03-27 00:15,Zveri,До скорой встречи!,870
3047,2025-03-27 00:15,SEREBRO,Перепутала,215197
3048,2025-03-27 00:15,Sergey Lazarev,Это всё она,4152
3049,2025-03-27 00:15,Vintage,Знак Водолея,1070
3050,2025-03-27 00:18,MakSim,Ветром стать,164940
3051,2025-03-27 00:21,MakSim,МОЙ РАЙ,215720
3052,2025-03-27 00:25,LOBODA,Твои глаза,1690
3053,2025-03-27 00:25,Fabrika,Зажигают огоньки,199380
3054,2025-03-27 00:25,Yolka,Прованс,870
3055,2025-03-27 00:25,VIA Gra,Попытка № 5,720
3056,2025-03-27 00:25,LOBODA,к черту любовь,13608
3057,2025-03-27 00:25,Gorod 312,Останусь,4140
3058,2025-03-27 00:31,Zemfira,ИСКАЛА,1840
3059,2025-03-27 00:31,Yolka,Около тебя,800
3060,2025-03-27 00:31,Stas Piekha,На ладони линия,16760
3061,2025-03-27 00:31,Sergey Trofimov,Московская песня,7960
3062,2025-03-27 00:31,Yolka,Прованс,2890
3063,2025-03-27 00:31,VIA Gra,Попытка № 5,194820
3064,2025-03-27 00:31,Потап и Настя,Все пучком,1090
3065,2025-03-27 00:31,Geegun,Ты рядом,1360
3066,2025-03-27 00:35,PIZZA,Назад,228330
3067,2025-03-27 00:37,PIZZA,Назад,114109
3068,2025-03-27 18:30,Billie Eilish,CHIHIRO,370450
3069,2025-03-27 18:33,Billie Eilish,LUNCH,179586
3070,2025-03-27 18:33,Billie Eilish,NDA,11982
3071,2025-03-27 18:33,Billie Eilish,THE GREATEST,4020
3072,2025-03-27 18:38,Billie Eilish,L’AMOUR DE MA VIE,302070
3073,2025-03-28 15:44,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],89170
3074,2025-03-28 15:50,Billie Eilish,CHIHIRO,372048
3075,2025-03-28 15:53,Billie Eilish,LUNCH,179586
3076,2025-03-28 15:56,Billie Eilish,NDA,194790
3077,2025-03-28 15:59,Billie Eilish,Therefore I Am,173539
3078,2025-03-28 16:04,Billie Eilish,WILDFLOWER,261466
3079,2025-03-28 16:07,Billie Eilish,when the party's over,196077
3080,2025-03-28 16:09,Billie Eilish,THE DINER,144499
3081,2025-03-28 16:12,Billie Eilish,ilomilo,156370
3082,2025-03-28 16:12,Billie Eilish,bad guy,25415
3083,2025-03-28 17:16,very cool tutorials,Trap Royalty,1940
3084,2025-03-28 17:18,Ariana Grande,twilight zone,90240
3085,2025-03-28 17:20,NЮ,Я надеюсь,115600
3086,2025-03-28 17:25,Billie Eilish,CHIHIRO,303440
3087,2025-03-28 17:28,Billie Eilish,LUNCH,179586
3088,2025-03-28 17:31,Billie Eilish,NDA,194802
3089,2025-03-28 17:32,Billie Eilish,Therefore I Am,47015
3090,2025-03-28 17:36,Billie Eilish,WILDFLOWER,261466
3091,2025-03-28 17:37,Billie Eilish,when the party's over,39713
3092,2025-03-28 17:40,Billie Eilish,THE DINER,186346
3093,2025-03-28 17:43,Billie Eilish,ilomilo,156370
3094,2025-03-28 17:46,Billie Eilish,bad guy,199867
3095,2025-03-28 17:51,Billie Eilish,THE GREATEST,293840
3096,2025-03-28 17:54,Billie Eilish,Your Power,24058
3097,2025-03-28 17:54,Billie Eilish,Male Fantasy,194886
3098,2025-03-28 17:55,Billie Eilish,TV,1530
3099,2025-03-28 17:55,Billie Eilish,bury a friend,1230
3100,2025-03-28 17:55,Billie Eilish,BITTERSUITE,2030
3101,2025-03-28 17:55,Billie Eilish,SKINNY,10510
3102,2025-03-28 17:58,Billie Eilish,Oxytocin,210232
3103,2025-03-28 18:00,Billie Eilish,you should see me in a crown,145777
3104,2025-03-28 18:03,Billie Eilish,everything i wanted,26929
3105,2025-03-28 18:03,Charli xcx,Guess featuring billie eilish,143330
3106,2025-03-28 19:38,Billie Eilish,L’AMOUR DE MA VIE,133860
3107,2025-03-28 20:28,Billie Eilish,L’AMOUR DE MA VIE,205576
3108,2025-03-28 20:33,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",8093
3109,2025-03-28 20:33,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
3110,2025-03-28 20:39,Billie Eilish,Happier Than Ever,298899
3111,2025-03-28 20:40,Billie Eilish,ilomilo,1720
3112,2025-03-28 20:40,Billie Eilish,BIRDS OF A FEATHER,79920
3113,2025-03-28 20:45,Billie Eilish,TV,800
3114,2025-03-28 20:45,Billie Eilish,Your Power,490
3115,2025-03-28 20:45,Billie Eilish,SKINNY,650
3116,2025-03-28 20:45,Billie Eilish,Male Fantasy,3309
3117,2025-03-28 20:45,Billie Eilish,THE GREATEST,293840
3118,2025-03-28 20:50,Billie Eilish,BITTERSUITE,298440
3119,2025-03-28 20:53,Billie Eilish,bury a friend,193143
3120,2025-03-28 20:57,Billie Eilish,Oxytocin,210232
3121,2025-03-28 21:01,Billie Eilish,you should see me in a crown,101824
3122,2025-03-30 14:36,Billie Eilish,everything i wanted,853
3123,2025-03-30 14:41,Billie Eilish,CHIHIRO,303440
3124,2025-03-30 14:44,Billie Eilish,LUNCH,179586
3125,2025-03-30 14:46,Olivia Rodrigo,drivers license,362
3126,2025-03-30 14:46,Billie Eilish,NDA,89290
3127,2025-03-30 14:46,Joji,Glimpse of Us,1791
3128,2025-03-30 14:49,Tate McRae,Purple lace bra,191132
3129,2025-03-30 14:53,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
3130,2025-03-30 14:56,Tate McRae,Miss possessive,139098
3131,2025-03-30 14:59,Tate McRae,Revolving door,180032
3132,2025-03-30 15:01,Tate McRae,Dear god,171014
3133,2025-03-30 15:05,Madison Beer,Make You Mine,221709
3134,2025-03-30 15:08,Tate McRae,Sports car,165045
3135,2025-03-30 15:12,Татьяна Куртукова,Ромашка-Василёк,244966
3136,2025-03-30 15:15,Татьяна Куртукова,Матушка,172993
3137,2025-03-30 15:16,Billie Eilish,Therefore I Am,89653
3138,2025-03-30 15:19,Billie Eilish,NDA,195776
3139,2025-03-30 15:23,Billie Eilish,OverHeated,214058
3140,2025-03-30 15:26,Billie Eilish,Oxytocin,210232
3141,2025-03-30 15:30,Billie Eilish,Billie Bossa Nova,196730
3142,2025-03-30 15:30,Billie Eilish,LUNCH,2346
3143,2025-03-30 15:30,Billie Eilish,SKINNY,15604
3144,2025-03-30 22:01,Eldzhey,Розовое вино,1045
3145,2025-03-30 22:28,Billie Eilish,CHIHIRO,303440
3146,2025-03-30 22:31,Billie Eilish,LUNCH,179586
3147,2025-03-30 22:35,Billie Eilish,NDA,194805
3148,2025-03-30 22:38,Billie Eilish,Therefore I Am,173539
3149,2025-03-30 22:42,Billie Eilish,WILDFLOWER,261466
3150,2025-03-30 22:43,Billie Eilish,when the party's over,61077
3151,2025-03-30 22:46,Billie Eilish,ilomilo,6532
3152,2025-03-30 22:46,Billie Eilish,THE DINER,186346
3153,2025-03-30 22:49,Billie Eilish,bad guy,161023
3154,2025-03-30 22:54,Billie Eilish,TV,256
3155,2025-03-30 22:54,Billie Eilish,Your Power,255
3156,2025-03-30 22:54,Billie Eilish,SKINNY,2751
3157,2025-03-30 22:54,Billie Eilish,Male Fantasy,3145
3158,2025-03-30 22:54,Billie Eilish,THE GREATEST,293840
3159,2025-03-30 22:59,Billie Eilish,bury a friend,17403
3160,2025-03-30 22:59,Billie Eilish,BITTERSUITE,298440
3161,2025-03-30 23:02,Billie Eilish,Oxytocin,210232
3162,2025-03-30 23:03,Billie Eilish,you should see me in a crown,59980
3163,2025-03-30 23:03,Billie Eilish,everything i wanted,2538
3164,2025-03-30 23:03,Charli xcx,Guess featuring billie eilish,2005
3165,2025-03-30 23:05,Billie Eilish,BLUE,115605
3166,2025-03-30 23:05,Billie Eilish,ocean eyes,170
3167,2025-03-30 23:05,Billie Eilish,lovely (with Khalid),255
3168,2025-03-30 23:05,Billie Eilish,idontwannabeyouanymore,2581
3169,2025-03-30 23:11,Billie Eilish,L’AMOUR DE MA VIE,333986
3170,2025-03-30 23:16,Billie Eilish,Happier Than Ever,831
3171,2025-03-30 23:16,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",5028
3172,2025-03-30 23:16,Billie Eilish,BIRDS OF A FEATHER,1237
3173,2025-03-30 23:16,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
3174,2025-03-31 21:36,Billie Eilish,Happier Than Ever,292885
3175,2025-03-31 21:41,Billie Eilish,LUNCH,29059
3176,2025-03-31 21:41,Billie Eilish,CHIHIRO,303440
3177,2025-03-31 21:44,Billie Eilish,NDA,194810
3178,2025-03-31 21:49,Billie Eilish,Therefore I Am,173539
3179,2025-03-31 21:54,Billie Eilish,WILDFLOWER,261466
3180,2025-03-31 21:57,Billie Eilish,when the party's over,196077
3181,2025-03-31 22:00,Billie Eilish,THE DINER,186346
3182,2025-03-31 22:02,Billie Eilish,ilomilo,156370
3183,2025-03-31 22:06,Billie Eilish,bad guy,194087
3184,2025-03-31 22:10,Billie Eilish,THE GREATEST,289555
3185,2025-03-31 22:11,Billie Eilish,Your Power,590
3186,2025-03-31 22:11,Billie Eilish,Male Fantasy,67289
3187,2025-03-31 22:12,Billie Eilish,TV,1170
3188,2025-03-31 22:12,Billie Eilish,bury a friend,9030
3189,2025-03-31 22:12,Billie Eilish,BITTERSUITE,1450
3190,2025-03-31 22:12,Billie Eilish,SKINNY,780
3191,2025-03-31 22:16,Billie Eilish,you should see me in a crown,590
3192,2025-03-31 22:16,Billie Eilish,Oxytocin,176920
3193,2025-03-31 22:21,Charli xcx,Guess featuring billie eilish,143330
3194,2025-03-31 22:23,Billie Eilish,everything i wanted,132719
3195,2025-04-03 12:24,Billie Eilish,CHIHIRO,316230
3196,2025-04-03 12:26,Billie Eilish,LUNCH,179586
3197,2025-04-03 12:30,Billie Eilish,NDA,194824
3198,2025-04-03 12:32,Billie Eilish,Therefore I Am,146757
3199,2025-04-03 12:37,Billie Eilish,CHIHIRO,303440
3200,2025-04-03 12:40,Billie Eilish,LUNCH,179586
3201,2025-04-03 12:43,Billie Eilish,Therefore I Am,310
3202,2025-04-03 12:43,Billie Eilish,NDA,183172
3203,2025-04-03 12:47,Billie Eilish,WILDFLOWER,261466
3204,2025-04-03 12:48,Billie Eilish,when the party's over,5583
3205,2025-04-03 12:51,Billie Eilish,THE DINER,186346
3206,2025-04-03 12:53,Billie Eilish,ilomilo,156370
3207,2025-04-03 12:56,Billie Eilish,bad guy,194087
3208,2025-04-03 13:01,Billie Eilish,THE GREATEST,292885
3209,2025-04-03 13:07,Billie Eilish,L’AMOUR DE MA VIE,333986
3210,2025-04-03 13:08,Billie Eilish,Male Fantasy,70529
3211,2025-04-03 13:10,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],117660
3212,2025-04-03 16:17,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],1040
3213,2025-04-03 16:22,Billie Eilish,L’AMOUR DE MA VIE,332474
3214,2025-04-03 16:27,Billie Eilish,Happier Than Ever,3510
3215,2025-04-03 16:27,Billie Eilish,CHIHIRO,3560
3216,2025-04-03 16:27,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",10516
3217,2025-04-03 16:27,Billie Eilish,BIRDS OF A FEATHER,16350
3218,2025-04-03 16:27,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
3219,2025-04-03 16:28,Billie Eilish,LUNCH,32830
3220,2025-04-03 16:35,Billie Eilish,NDA,192861
3221,2025-04-03 16:38,Billie Eilish,Therefore I Am,173539
3222,2025-04-03 16:47,Billie Eilish,WILDFLOWER,495385
3223,2025-04-03 16:50,Billie Eilish,when the party's over,196077
3224,2025-04-03 16:53,Billie Eilish,THE DINER,186346
3225,2025-04-03 16:57,Billie Eilish,ilomilo,95909
3226,2025-04-03 16:57,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",640
3227,2025-04-03 17:02,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",14200
3228,2025-04-03 17:02,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
3229,2025-04-03 17:02,Tate McRae,Purple lace bra,330
3230,2025-04-03 17:05,Tate McRae,Purple lace bra,191132
3231,2025-04-03 17:07,Tate McRae,Miss possessive,139098
3232,2025-04-03 17:12,Billie Eilish,THE GREATEST,293840
3233,2025-04-03 17:15,Billie Eilish,BLUE,177489
3234,2025-04-03 17:20,Billie Eilish,CHIHIRO,303440
3235,2025-04-04 12:56,Billie Eilish,LUNCH,160539
3236,2025-04-04 13:01,Billie Eilish,CHIHIRO,303440
3237,2025-04-04 13:04,Billie Eilish,LUNCH,179586
3238,2025-04-04 13:07,Billie Eilish,NDA,194848
3239,2025-04-04 13:08,Billie Eilish,Therefore I Am,51978
3240,2025-04-04 13:17,Billie Eilish,Therefore I Am,121583
3241,2025-04-04 13:21,Billie Eilish,WILDFLOWER,261466
3242,2025-04-04 13:24,Billie Eilish,when the party's over,196077
3243,2025-04-04 13:27,Billie Eilish,THE DINER,186346
3244,2025-04-04 13:30,Billie Eilish,ilomilo,156370
3245,2025-04-04 13:33,Billie Eilish,bad guy,194087
3246,2025-04-04 13:38,Billie Eilish,you should see me in a crown,1780
3247,2025-04-04 13:38,Billie Eilish,TV,530
3248,2025-04-04 13:38,Billie Eilish,bury a friend,590
3249,2025-04-04 13:38,Billie Eilish,BITTERSUITE,530
3250,2025-04-04 13:38,Billie Eilish,Your Power,440
3251,2025-04-04 13:38,Billie Eilish,Oxytocin,830
3252,2025-04-04 13:38,Billie Eilish,SKINNY,520
3253,2025-04-04 13:38,Billie Eilish,Male Fantasy,35359
3254,2025-04-04 13:38,Billie Eilish,THE GREATEST,293840
3255,2025-04-04 13:42,Billie Eilish,Oxytocin,210232
3256,2025-04-04 13:45,Billie Eilish,you should see me in a crown,180952
3257,2025-04-04 13:47,Billie Eilish,BLUE,470
3258,2025-04-04 13:47,Billie Eilish,everything i wanted,7924
3259,2025-04-04 13:47,Billie Eilish,ocean eyes,560
3260,2025-04-04 13:47,Charli xcx,Guess featuring billie eilish,143330
3261,2025-04-04 13:47,Billie Eilish,lovely (with Khalid),620
3262,2025-04-04 13:47,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],460
3263,2025-04-04 13:47,Billie Eilish,L’AMOUR DE MA VIE,810
3264,2025-04-04 13:47,Billie Eilish,idontwannabeyouanymore,470
3265,2025-04-04 13:53,Billie Eilish,L’AMOUR DE MA VIE,333986
3266,2025-04-04 13:57,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
3267,2025-04-04 13:58,Billie Eilish,Happier Than Ever,18180
3268,2025-04-04 13:58,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",45423
3269,2025-04-04 13:59,Billie Eilish,BIRDS OF A FEATHER,23390
3270,2025-04-04 14:00,Billie Eilish,LUNCH,45800
3271,2025-04-04 14:00,Billie Eilish,CHIHIRO,50650
3272,2025-04-04 20:33,Billie Eilish,CHIHIRO,303440
3273,2025-04-04 20:35,Billie Eilish,LUNCH,179586
3274,2025-04-04 20:39,Billie Eilish,NDA,194802
3275,2025-04-04 20:42,Billie Eilish,Therefore I Am,173539
3276,2025-04-04 20:45,Billie Eilish,when the party's over,170
3277,2025-04-04 20:45,Billie Eilish,ilomilo,610
3278,2025-04-04 20:45,Billie Eilish,WILDFLOWER,220476
3279,2025-04-04 20:45,Billie Eilish,THE DINER,870
3280,2025-04-04 20:48,Billie Eilish,THE DINER,168830
3281,2025-04-04 20:51,Billie Eilish,ilomilo,156370
3282,2025-04-04 20:54,Billie Eilish,bad guy,194087
3283,2025-04-04 21:01,Billie Eilish,THE GREATEST,421832
3284,2025-04-05 21:01,Billie Eilish,CHIHIRO,303440
3285,2025-04-05 21:04,Billie Eilish,LUNCH,179586
3286,2025-04-05 21:08,Billie Eilish,NDA,194802
3287,2025-04-05 21:10,Billie Eilish,Therefore I Am,173539
3288,2025-04-05 21:15,Billie Eilish,when the party's over,2449
3289,2025-04-05 21:15,Billie Eilish,WILDFLOWER,261466
3290,2025-04-05 21:18,Billie Eilish,ilomilo,630
3291,2025-04-05 21:18,Billie Eilish,bad guy,560
3292,2025-04-05 21:18,Billie Eilish,THE DINER,181200
3293,2025-04-05 21:23,Billie Eilish,you should see me in a crown,630
3294,2025-04-05 21:23,Billie Eilish,TV,1110
3295,2025-04-05 21:23,Billie Eilish,bury a friend,1530
3296,2025-04-05 21:23,Billie Eilish,BITTERSUITE,760
3297,2025-04-05 21:23,Billie Eilish,Your Power,380
3298,2025-04-05 21:23,Billie Eilish,Oxytocin,660
3299,2025-04-05 21:23,Billie Eilish,SKINNY,800
3300,2025-04-05 21:23,Billie Eilish,Male Fantasy,17919
3301,2025-04-05 21:23,Billie Eilish,THE GREATEST,293840
3302,2025-04-05 21:27,Billie Eilish,Oxytocin,210232
3303,2025-04-05 21:30,Billie Eilish,you should see me in a crown,180952
3304,2025-04-05 21:32,Charli xcx,Guess featuring billie eilish,143330
3305,2025-04-05 21:37,Billie Eilish,everything i wanted,245425
3306,2025-04-05 21:46,Billie Eilish,BLUE,96739
3307,2025-04-05 21:46,Billie Eilish,ocean eyes,1140
3308,2025-04-05 21:46,Billie Eilish,lovely (with Khalid),930
3309,2025-04-05 21:46,Billie Eilish,idontwannabeyouanymore,760
3310,2025-04-05 21:52,Billie Eilish,L’AMOUR DE MA VIE,333986
3311,2025-04-05 21:57,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",6333
3312,2025-04-05 21:57,Billie Eilish,L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT],271969
3313,2025-04-06 03:23,Billie Eilish,WHEN I WAS OLDER - Music Inspired By The Film ROMA,38335
3314,2025-04-06 14:37,Billie Eilish,CHIHIRO,303440
3315,2025-04-06 14:40,Billie Eilish,LUNCH,179586
3316,2025-04-06 14:43,Billie Eilish,NDA,194805
3317,2025-04-06 14:47,Billie Eilish,Therefore I Am,173539
3318,2025-04-06 14:51,Billie Eilish,when the party's over,831
3319,2025-04-06 14:51,Billie Eilish,ilomilo,1322
3320,2025-04-06 14:51,Billie Eilish,bad guy,170
3321,2025-04-06 14:51,Billie Eilish,WILDFLOWER,220703
3322,2025-04-06 14:51,Billie Eilish,THE DINER,213
